transaction_id,customer_id,product_id,transaction_date,quantity,unit_price,discount,revenue,payment_method,channel
TXN_0040478,CUST_00433,PROD_0101,2024-07-31,1,353.24,0.1,317.92,Credit Card,Mobile App
TXN_0017359,CUST_02016,PROD_0150,2024-07-31,2,265.2,0.15,450.84,Credit Card,Web
TXN_0024280,CUST_04013,PROD_0153,2024-08-01,1,155.18,0.0,155.18,Credit Card,In-Store
TXN_0016658,CUST_04298,PROD_0091,2024-08-01,2,24.3,0.05,46.17,Credit Card,In-Store
TXN_0025356,CUST_03928,PROD_0146,2024-08-01,1,104.68,0.0,104.68,Debit Card,Web
TXN_0014154,CUST_04789,PROD_0196,2024-08-01,1,59.42,0.1,53.48,Credit Card,Web
TXN_0048138,CUST_00170,PROD_0090,2024-08-01,1,312.35,0.0,312.35,Credit Card,Web
TXN_0022317,CUST_02123,PROD_0130,2024-08-01,1,287.87,0.0,287.87,Credit Card,Mobile App
TXN_0034379,CUST_03193,PROD_0021,2024-08-01,3,325.08,0.05,926.48,Credit Card,Mobile App
TXN_0003593,CUST_02985,PROD_0037,2024-08-01,1,54.87,0.0,54.87,Credit Card,Mobile App
TXN_0021503,CUST_00350,PROD_0055,2024-08-01,1,46.74,0.15,39.73,Credit Card,In-Store
TXN_0037133,CUST_00892,PROD_0087,2024-08-01,1,111.37,0.0,111.37,Credit Card,Mobile App
TXN_0009334,CUST_03686,PROD_0081,2024-08-01,1,607.63,0.1,546.87,PayPal,Mobile App
TXN_0042322,CUST_03506,PROD_0028,2024-08-01,1,128.99,0.1,116.09,Credit Card,Mobile App
TXN_0033861,CUST_04282,PROD_0100,2024-08-01,2,65.11,0.0,130.22,Credit Card,Web
TXN_0040154,CUST_04362,PROD_0186,2024-08-01,1,142.9,0.0,142.9,Credit Card,Mobile App
TXN_0040948,CUST_04574,PROD_0182,2024-08-01,1,238.33,0.05,226.41,Credit Card,Mobile App
TXN_0018250,CUST_02130,PROD_0072,2024-08-01,1,911.05,0.0,911.05,Credit Card,Web
TXN_0022898,CUST_04814,PROD_0020,2024-08-01,1,38.35,0.0,38.35,Credit Card,Web
TXN_0037907,CUST_02917,PROD_0186,2024-08-01,2,142.9,0.0,285.8,Credit Card,In-Store
TXN_0024397,CUST_02415,PROD_0046,2024-08-01,1,926.52,0.1,833.87,Credit Card,In-Store
TXN_0030181,CUST_00918,PROD_0057,2024-08-01,1,141.18,0.0,141.18,PayPal,Mobile App
TXN_0018430,CUST_00061,PROD_0096,2024-08-01,3,1045.99,0.0,3137.97,Credit Card,Mobile App
TXN_0035743,CUST_02284,PROD_0098,2024-08-01,3,437.63,0.0,1312.89,Credit Card,Mobile App
TXN_0039522,CUST_04471,PROD_0151,2024-08-01,1,72.89,0.0,72.89,Bank Transfer,Web
TXN_0035163,CUST_03280,PROD_0023,2024-08-01,4,16.39,0.0,65.56,Debit Card,Web
TXN_0001144,CUST_01150,PROD_0104,2024-08-01,1,44.08,0.0,44.08,Credit Card,Web
TXN_0029619,CUST_00678,PROD_0192,2024-08-01,1,115.22,0.0,115.22,Bank Transfer,Web
TXN_0004465,CUST_02807,PROD_0143,2024-08-01,1,179.4,0.0,179.4,Credit Card,Mobile App
TXN_0006511,CUST_00572,PROD_0014,2024-08-01,1,16.96,0.0,16.96,Credit Card,Web
TXN_0044702,CUST_03172,PROD_0054,2024-08-01,1,38.05,0.0,38.05,PayPal,Web
TXN_0019772,CUST_02411,PROD_0037,2024-08-01,2,54.87,0.0,109.74,Credit Card,Mobile App
TXN_0004486,CUST_00242,PROD_0082,2024-08-01,1,730.44,0.0,730.44,Debit Card,In-Store
TXN_0001610,CUST_00510,PROD_0100,2024-08-01,1,65.11,0.1,58.6,Credit Card,Web
TXN_0016608,CUST_00989,PROD_0199,2024-08-01,3,31.97,0.0,95.91,Debit Card,Web
TXN_0031331,CUST_04652,PROD_0131,2024-08-01,2,63.81,0.15,108.48,Credit Card,Web
TXN_0024054,CUST_01839,PROD_0191,2024-08-01,2,32.04,0.2,51.26,Credit Card,Web
TXN_0028119,CUST_02874,PROD_0008,2024-08-01,1,170.56,0.0,170.56,Credit Card,Web
TXN_0031769,CUST_00597,PROD_0034,2024-08-01,1,250.98,0.05,238.43,Credit Card,Mobile App
TXN_0001780,CUST_02739,PROD_0181,2024-08-01,2,485.65,0.0,971.3,Credit Card,Web
TXN_0010048,CUST_00934,PROD_0129,2024-08-01,3,51.9,0.2,124.56,Credit Card,Web
TXN_0004673,CUST_01405,PROD_0140,2024-08-01,1,124.52,0.0,124.52,Credit Card,Web
TXN_0045440,CUST_00758,PROD_0126,2024-08-01,4,88.58,0.0,354.32,Credit Card,Web
TXN_0023632,CUST_00823,PROD_0200,2024-08-01,1,582.15,0.1,523.93,Debit Card,Web
TXN_0000809,CUST_04139,PROD_0074,2024-08-01,1,1116.93,0.0,1116.93,Bank Transfer,Web
TXN_0030452,CUST_01580,PROD_0129,2024-08-01,1,51.9,0.0,51.9,Credit Card,In-Store
TXN_0032794,CUST_04522,PROD_0104,2024-08-01,2,44.08,0.0,88.16,Debit Card,In-Store
TXN_0027885,CUST_02303,PROD_0101,2024-08-01,1,353.24,0.05,335.58,Debit Card,Mobile App
TXN_0023671,CUST_01582,PROD_0070,2024-08-01,1,115.16,0.0,115.16,Debit Card,Mobile App
TXN_0001890,CUST_02096,PROD_0018,2024-08-01,1,222.83,0.0,222.83,PayPal,Mobile App
TXN_0009847,CUST_04354,PROD_0129,2024-08-01,1,51.9,0.0,51.9,Credit Card,Web
TXN_0006472,CUST_02325,PROD_0011,2024-08-01,1,30.44,0.05,28.92,Credit Card,Web
TXN_0000334,CUST_01707,PROD_0183,2024-08-01,2,406.18,0.0,812.36,Credit Card,Web
TXN_0036713,CUST_03906,PROD_0087,2024-08-01,1,111.37,0.0,111.37,Credit Card,Mobile App
TXN_0044149,CUST_00561,PROD_0090,2024-08-01,2,312.35,0.0,624.7,Credit Card,Web
TXN_0018357,CUST_04571,PROD_0191,2024-08-01,1,32.04,0.0,32.04,Debit Card,Web
TXN_0039849,CUST_02489,PROD_0200,2024-08-01,3,582.15,0.0,1746.45,Credit Card,Web
TXN_0028622,CUST_00891,PROD_0189,2024-08-01,2,392.01,0.2,627.22,Credit Card,Mobile App
TXN_0028180,CUST_04860,PROD_0167,2024-08-01,1,38.41,0.0,38.41,Credit Card,Mobile App
TXN_0043781,CUST_00179,PROD_0151,2024-08-01,1,72.89,0.0,72.89,PayPal,Mobile App
TXN_0007117,CUST_02689,PROD_0042,2024-08-01,1,51.04,0.0,51.04,PayPal,Mobile App
TXN_0015825,CUST_00033,PROD_0159,2024-08-01,2,37.61,0.0,75.22,PayPal,Mobile App
TXN_0041815,CUST_00227,PROD_0141,2024-08-01,2,150.16,0.0,300.32,Credit Card,Mobile App
TXN_0018038,CUST_04188,PROD_0145,2024-08-01,2,39.14,0.2,62.62,Debit Card,Web
TXN_0019464,CUST_04364,PROD_0007,2024-08-01,2,154.98,0.0,309.96,Debit Card,Web
TXN_0025401,CUST_01706,PROD_0110,2024-08-01,3,42.45,0.0,127.35,Debit Card,In-Store
TXN_0040618,CUST_01949,PROD_0111,2024-08-01,2,60.39,0.0,120.78,Debit Card,In-Store
TXN_0035332,CUST_03408,PROD_0029,2024-08-01,1,70.58,0.2,56.46,Credit Card,Web
TXN_0039356,CUST_02276,PROD_0057,2024-08-01,2,141.18,0.2,225.89,Credit Card,Mobile App
TXN_0030398,CUST_01315,PROD_0144,2024-08-01,1,15.1,0.0,15.1,Credit Card,Web
TXN_0033682,CUST_02145,PROD_0022,2024-08-01,1,23.16,0.0,23.16,Bank Transfer,Web
TXN_0046777,CUST_04996,PROD_0180,2024-08-01,3,358.21,0.0,1074.63,PayPal,In-Store
TXN_0018771,CUST_00368,PROD_0097,2024-08-01,1,662.74,0.0,662.74,Debit Card,Mobile App
TXN_0037624,CUST_03304,PROD_0110,2024-08-01,1,42.45,0.0,42.45,Credit Card,Mobile App
TXN_0006306,CUST_03760,PROD_0171,2024-08-01,1,138.75,0.0,138.75,Credit Card,Web
TXN_0041274,CUST_00178,PROD_0137,2024-08-01,1,305.64,0.05,290.36,Credit Card,Web
TXN_0023150,CUST_01121,PROD_0025,2024-08-01,1,1200.61,0.0,1200.61,Credit Card,Mobile App
TXN_0033826,CUST_03489,PROD_0177,2024-08-01,2,379.71,0.05,721.45,PayPal,Web
TXN_0039142,CUST_01057,PROD_0042,2024-08-01,1,51.04,0.0,51.04,Credit Card,Web
TXN_0007579,CUST_01099,PROD_0053,2024-08-01,3,181.19,0.0,543.57,Debit Card,Web
TXN_0007829,CUST_02759,PROD_0043,2024-08-01,2,29.86,0.2,47.78,Credit Card,Mobile App
TXN_0023402,CUST_03774,PROD_0056,2024-08-01,1,369.47,0.0,369.47,Bank Transfer,Web
TXN_0016719,CUST_00597,PROD_0141,2024-08-01,2,150.16,0.0,300.32,Credit Card,Mobile App
TXN_0024076,CUST_04188,PROD_0038,2024-08-01,1,146.17,0.0,146.17,PayPal,Mobile App
TXN_0046490,CUST_01583,PROD_0168,2024-08-01,1,17.5,0.15,14.88,Debit Card,In-Store
TXN_0005184,CUST_01264,PROD_0066,2024-08-01,1,141.55,0.1,127.4,Credit Card,Web
TXN_0017442,CUST_03685,PROD_0074,2024-08-01,2,1116.93,0.0,2233.86,Credit Card,Mobile App
TXN_0009038,CUST_00470,PROD_0190,2024-08-01,1,491.83,0.1,442.65,Credit Card,Web
TXN_0024321,CUST_02026,PROD_0113,2024-08-01,2,110.68,0.05,210.29,Debit Card,Mobile App
TXN_0045988,CUST_01002,PROD_0108,2024-08-01,1,33.47,0.0,33.47,Credit Card,In-Store
TXN_0036734,CUST_01171,PROD_0099,2024-08-01,1,406.16,0.0,406.16,Credit Card,Mobile App
TXN_0031992,CUST_02804,PROD_0135,2024-08-01,1,8.24,0.0,8.24,Credit Card,Web
TXN_0005841,CUST_00957,PROD_0048,2024-08-01,1,76.42,0.0,76.42,Debit Card,Web
TXN_0027313,CUST_00918,PROD_0060,2024-08-01,3,87.02,0.0,261.06,Debit Card,Web
TXN_0040695,CUST_03574,PROD_0022,2024-08-01,1,23.16,0.2,18.53,Credit Card,Mobile App
TXN_0021843,CUST_02347,PROD_0128,2024-08-01,1,18.71,0.0,18.71,Credit Card,Mobile App
TXN_0029816,CUST_03712,PROD_0188,2024-08-01,2,374.02,0.0,748.04,Credit Card,Web
TXN_0008093,CUST_00711,PROD_0083,2024-08-01,1,119.55,0.05,113.57,Credit Card,Mobile App
TXN_0002226,CUST_00119,PROD_0047,2024-08-01,2,12.09,0.1,21.76,Credit Card,Mobile App
TXN_0015522,CUST_00654,PROD_0017,2024-08-01,1,227.14,0.0,227.14,Credit Card,In-Store
TXN_0041362,CUST_03066,PROD_0047,2024-08-01,3,12.09,0.0,36.27,Credit Card,Web
TXN_0023458,CUST_00712,PROD_0180,2024-08-01,1,358.21,0.0,358.21,Credit Card,Mobile App
TXN_0004198,CUST_04451,PROD_0043,2024-08-01,1,29.86,0.0,29.86,PayPal,Web
TXN_0047322,CUST_03533,PROD_0042,2024-08-01,1,51.04,0.0,51.04,Credit Card,Web
TXN_0001550,CUST_03785,PROD_0175,2024-08-01,1,762.14,0.1,685.93,Credit Card,Web
TXN_0025676,CUST_00148,PROD_0071,2024-08-01,3,134.22,0.0,402.66,Credit Card,Mobile App
TXN_0030514,CUST_00031,PROD_0184,2024-08-01,1,327.05,0.0,327.05,Credit Card,Mobile App
TXN_0014028,CUST_00171,PROD_0001,2024-08-01,2,167.65,0.0,335.3,Bank Transfer,Web
TXN_0027689,CUST_03719,PROD_0022,2024-08-02,2,23.16,0.0,46.32,PayPal,Web
TXN_0001497,CUST_03923,PROD_0131,2024-08-02,3,63.81,0.0,191.43,Credit Card,Mobile App
TXN_0014624,CUST_03435,PROD_0058,2024-08-02,1,404.61,0.0,404.61,Credit Card,Web
TXN_0020480,CUST_04566,PROD_0019,2024-08-02,1,445.11,0.0,445.11,Debit Card,Mobile App
TXN_0042058,CUST_02122,PROD_0197,2024-08-02,2,230.33,0.1,414.59,PayPal,Web
TXN_0003988,CUST_03516,PROD_0191,2024-08-02,1,32.04,0.15,27.23,Credit Card,Web
TXN_0015354,CUST_03190,PROD_0142,2024-08-02,1,27.89,0.0,27.89,Debit Card,Mobile App
TXN_0030942,CUST_03033,PROD_0183,2024-08-02,2,406.18,0.0,812.36,Debit Card,Web
TXN_0008809,CUST_01190,PROD_0011,2024-08-02,2,30.44,0.0,60.88,Credit Card,Web
TXN_0023534,CUST_02622,PROD_0143,2024-08-02,1,179.4,0.1,161.46,Credit Card,Mobile App
TXN_0031091,CUST_00575,PROD_0108,2024-08-02,3,33.47,0.0,100.41,Credit Card,Web
TXN_0045928,CUST_04738,PROD_0121,2024-08-02,1,130.36,0.0,130.36,Debit Card,In-Store
TXN_0008360,CUST_01406,PROD_0127,2024-08-02,3,36.62,0.0,109.86,Credit Card,Mobile App
TXN_0039548,CUST_01476,PROD_0131,2024-08-02,2,63.81,0.05,121.24,PayPal,Web
TXN_0016898,CUST_01443,PROD_0146,2024-08-02,2,104.68,0.0,209.36,Credit Card,Web
TXN_0039381,CUST_01230,PROD_0057,2024-08-02,3,141.18,0.2,338.83,Credit Card,Mobile App
TXN_0036240,CUST_01702,PROD_0072,2024-08-02,1,911.05,0.05,865.5,PayPal,Web
TXN_0024070,CUST_03818,PROD_0138,2024-08-02,1,178.19,0.0,178.19,Credit Card,Mobile App
TXN_0022003,CUST_03023,PROD_0002,2024-08-02,2,522.48,0.0,1044.96,PayPal,Web
TXN_0016382,CUST_01552,PROD_0036,2024-08-02,2,353.42,0.15,600.81,PayPal,Mobile App
TXN_0036138,CUST_02493,PROD_0169,2024-08-02,3,656.71,0.0,1970.13,Credit Card,In-Store
TXN_0036118,CUST_01099,PROD_0144,2024-08-02,2,15.1,0.0,30.2,Credit Card,Web
TXN_0009568,CUST_03496,PROD_0165,2024-08-02,1,87.24,0.0,87.24,Credit Card,In-Store
TXN_0022296,CUST_01187,PROD_0118,2024-08-02,1,150.1,0.05,142.6,Credit Card,Mobile App
TXN_0016683,CUST_04127,PROD_0126,2024-08-02,1,88.58,0.0,88.58,Credit Card,Mobile App
TXN_0018973,CUST_03986,PROD_0107,2024-08-02,1,27.59,0.0,27.59,PayPal,Web
TXN_0032819,CUST_04259,PROD_0076,2024-08-02,2,127.66,0.0,255.32,Credit Card,Mobile App
TXN_0049308,CUST_02472,PROD_0038,2024-08-02,1,146.17,0.0,146.17,Credit Card,Mobile App
TXN_0012432,CUST_04267,PROD_0145,2024-08-02,2,39.14,0.0,78.28,Debit Card,Mobile App
TXN_0028151,CUST_03629,PROD_0090,2024-08-02,1,312.35,0.05,296.73,Bank Transfer,Web
TXN_0047316,CUST_00361,PROD_0034,2024-08-02,1,250.98,0.0,250.98,Credit Card,Web
TXN_0000228,CUST_03380,PROD_0082,2024-08-02,1,730.44,0.0,730.44,Credit Card,Mobile App
TXN_0034890,CUST_01146,PROD_0077,2024-08-02,3,1000.28,0.0,3000.84,Credit Card,Mobile App
TXN_0016779,CUST_01976,PROD_0035,2024-08-02,1,80.63,0.0,80.63,PayPal,Web
TXN_0023583,CUST_02135,PROD_0078,2024-08-02,1,23.44,0.0,23.44,Credit Card,Mobile App
TXN_0048619,CUST_01944,PROD_0059,2024-08-02,1,145.02,0.0,145.02,Debit Card,Mobile App
TXN_0038772,CUST_03558,PROD_0112,2024-08-02,2,94.96,0.0,189.92,Credit Card,Mobile App
TXN_0015958,CUST_01604,PROD_0091,2024-08-02,1,24.3,0.0,24.3,Credit Card,Web
TXN_0030237,CUST_03042,PROD_0077,2024-08-02,1,1000.28,0.0,1000.28,Credit Card,Mobile App
TXN_0000278,CUST_03435,PROD_0033,2024-08-02,1,20.26,0.0,20.26,Credit Card,Mobile App
TXN_0010333,CUST_02598,PROD_0142,2024-08-02,1,27.89,0.05,26.5,Credit Card,Web
TXN_0013332,CUST_04876,PROD_0018,2024-08-02,1,222.83,0.0,222.83,PayPal,Mobile App
TXN_0023562,CUST_02221,PROD_0080,2024-08-02,1,364.47,0.0,364.47,Credit Card,Web
TXN_0023993,CUST_03460,PROD_0043,2024-08-02,1,29.86,0.0,29.86,Credit Card,Web
TXN_0041511,CUST_03145,PROD_0078,2024-08-02,2,23.44,0.2,37.5,Credit Card,In-Store
TXN_0037600,CUST_01348,PROD_0156,2024-08-02,1,60.24,0.05,57.23,Credit Card,Web
TXN_0002760,CUST_00432,PROD_0097,2024-08-02,2,662.74,0.0,1325.48,Bank Transfer,In-Store
TXN_0027570,CUST_03736,PROD_0013,2024-08-02,1,151.87,0.05,144.28,Credit Card,Web
TXN_0015345,CUST_00929,PROD_0166,2024-08-02,4,691.54,0.0,2766.16,Credit Card,Web
TXN_0000800,CUST_03996,PROD_0078,2024-08-02,3,23.44,0.0,70.32,Credit Card,Web
TXN_0038888,CUST_01614,PROD_0165,2024-08-02,1,87.24,0.05,82.88,Credit Card,Web
TXN_0041166,CUST_03716,PROD_0190,2024-08-02,1,491.83,0.0,491.83,PayPal,Web
TXN_0036768,CUST_00086,PROD_0126,2024-08-02,1,88.58,0.0,88.58,Bank Transfer,Mobile App
TXN_0003946,CUST_04509,PROD_0010,2024-08-02,1,47.77,0.0,47.77,Bank Transfer,Mobile App
TXN_0005895,CUST_04200,PROD_0081,2024-08-02,1,607.63,0.05,577.25,Credit Card,Web
TXN_0032385,CUST_03151,PROD_0007,2024-08-02,1,154.98,0.05,147.23,Credit Card,Web
TXN_0010708,CUST_04238,PROD_0004,2024-08-02,1,666.05,0.0,666.05,Credit Card,Mobile App
TXN_0021451,CUST_00551,PROD_0083,2024-08-02,2,119.55,0.0,239.1,Credit Card,Mobile App
TXN_0032973,CUST_04015,PROD_0082,2024-08-02,1,730.44,0.0,730.44,PayPal,Web
TXN_0035837,CUST_01488,PROD_0060,2024-08-02,2,87.02,0.0,174.04,Debit Card,Web
TXN_0031615,CUST_02837,PROD_0164,2024-08-02,3,198.02,0.2,475.25,Credit Card,Mobile App
TXN_0012269,CUST_01104,PROD_0116,2024-08-02,1,156.7,0.0,156.7,PayPal,Mobile App
TXN_0007761,CUST_04424,PROD_0101,2024-08-02,1,353.24,0.0,353.24,Credit Card,Web
TXN_0025325,CUST_03017,PROD_0151,2024-08-02,1,72.89,0.0,72.89,Credit Card,Mobile App
TXN_0007377,CUST_04522,PROD_0052,2024-08-02,1,263.92,0.0,263.92,Credit Card,In-Store
TXN_0029285,CUST_04451,PROD_0031,2024-08-02,1,755.62,0.0,755.62,Credit Card,Web
TXN_0004657,CUST_03326,PROD_0110,2024-08-02,1,42.45,0.0,42.45,Credit Card,Web
TXN_0043717,CUST_01447,PROD_0049,2024-08-02,1,56.15,0.1,50.54,Credit Card,Web
TXN_0010076,CUST_00339,PROD_0026,2024-08-02,1,163.21,0.2,130.57,Credit Card,Mobile App
TXN_0019293,CUST_01036,PROD_0122,2024-08-02,2,9.65,0.0,19.3,PayPal,In-Store
TXN_0036836,CUST_02783,PROD_0051,2024-08-02,1,90.02,0.05,85.52,Debit Card,In-Store
TXN_0021238,CUST_04709,PROD_0103,2024-08-02,2,41.17,0.0,82.34,Debit Card,Web
TXN_0046064,CUST_03190,PROD_0164,2024-08-02,1,198.02,0.0,198.02,Bank Transfer,Mobile App
TXN_0026483,CUST_03889,PROD_0164,2024-08-02,1,198.02,0.0,198.02,Debit Card,Web
TXN_0019210,CUST_00718,PROD_0072,2024-08-02,2,911.05,0.0,1822.1,Credit Card,In-Store
TXN_0024559,CUST_04043,PROD_0131,2024-08-02,2,63.81,0.0,127.62,PayPal,Web
TXN_0020945,CUST_02452,PROD_0002,2024-08-02,1,522.48,0.15,444.11,Debit Card,Web
TXN_0011928,CUST_02807,PROD_0130,2024-08-02,1,287.87,0.2,230.3,Debit Card,Web
TXN_0025629,CUST_02904,PROD_0166,2024-08-02,1,691.54,0.0,691.54,Credit Card,Mobile App
TXN_0036767,CUST_04826,PROD_0009,2024-08-02,1,66.89,0.1,60.2,PayPal,Web
TXN_0037311,CUST_04512,PROD_0043,2024-08-02,1,29.86,0.0,29.86,PayPal,Web
TXN_0028008,CUST_01352,PROD_0022,2024-08-02,2,23.16,0.0,46.32,Credit Card,Web
TXN_0049436,CUST_04921,PROD_0155,2024-08-02,5,9.86,0.0,49.3,Debit Card,Web
TXN_0026560,CUST_03372,PROD_0033,2024-08-02,2,20.26,0.2,32.42,Credit Card,Web
TXN_0015552,CUST_02644,PROD_0166,2024-08-02,2,691.54,0.0,1383.08,Credit Card,Web
TXN_0027315,CUST_04879,PROD_0121,2024-08-02,3,130.36,0.0,391.08,PayPal,Web
TXN_0009616,CUST_01811,PROD_0045,2024-08-02,3,541.19,0.0,1623.57,Credit Card,Web
TXN_0021869,CUST_03423,PROD_0196,2024-08-02,1,59.42,0.0,59.42,Credit Card,Mobile App
TXN_0039202,CUST_03063,PROD_0159,2024-08-02,2,37.61,0.0,75.22,Credit Card,In-Store
TXN_0047173,CUST_04013,PROD_0140,2024-08-02,3,124.52,0.05,354.88,Credit Card,Web
TXN_0007836,CUST_03974,PROD_0096,2024-08-02,1,1045.99,0.0,1045.99,Credit Card,Mobile App
TXN_0001271,CUST_02722,PROD_0095,2024-08-02,1,299.02,0.0,299.02,Credit Card,Web
TXN_0042697,CUST_02669,PROD_0154,2024-08-02,1,16.78,0.05,15.94,PayPal,Web
TXN_0022052,CUST_02807,PROD_0165,2024-08-02,2,87.24,0.1,157.03,PayPal,Mobile App
TXN_0039016,CUST_04395,PROD_0119,2024-08-02,2,20.21,0.2,32.34,Debit Card,Web
TXN_0002687,CUST_02869,PROD_0152,2024-08-02,2,231.2,0.05,439.28,Bank Transfer,Mobile App
TXN_0007367,CUST_03055,PROD_0064,2024-08-02,1,280.59,0.0,280.59,Debit Card,Web
TXN_0030084,CUST_04214,PROD_0038,2024-08-02,4,146.17,0.05,555.45,PayPal,Web
TXN_0048081,CUST_03466,PROD_0166,2024-08-02,2,691.54,0.1,1244.77,Bank Transfer,In-Store
TXN_0036735,CUST_01795,PROD_0156,2024-08-02,1,60.24,0.0,60.24,Debit Card,Web
TXN_0043810,CUST_03621,PROD_0132,2024-08-02,1,41.51,0.0,41.51,Credit Card,Mobile App
TXN_0041715,CUST_04150,PROD_0180,2024-08-02,1,358.21,0.0,358.21,Debit Card,Web
TXN_0028724,CUST_00095,PROD_0026,2024-08-02,1,163.21,0.0,163.21,PayPal,Web
TXN_0045460,CUST_01177,PROD_0103,2024-08-02,3,41.17,0.15,104.98,Debit Card,In-Store
TXN_0037100,CUST_01230,PROD_0175,2024-08-03,2,762.14,0.0,1524.28,PayPal,Web
TXN_0045619,CUST_00724,PROD_0164,2024-08-03,2,198.02,0.15,336.63,Debit Card,Mobile App
TXN_0030954,CUST_00121,PROD_0006,2024-08-03,1,24.06,0.0,24.06,PayPal,Web
TXN_0019890,CUST_04853,PROD_0028,2024-08-03,4,128.99,0.05,490.16,Credit Card,Mobile App
TXN_0044569,CUST_02596,PROD_0166,2024-08-03,2,691.54,0.0,1383.08,Credit Card,Mobile App
TXN_0015998,CUST_01402,PROD_0096,2024-08-03,2,1045.99,0.15,1778.18,Debit Card,Web
TXN_0001306,CUST_01725,PROD_0052,2024-08-03,3,263.92,0.0,791.76,Credit Card,Web
TXN_0009596,CUST_00764,PROD_0098,2024-08-03,3,437.63,0.0,1312.89,Credit Card,In-Store
TXN_0034870,CUST_02179,PROD_0114,2024-08-03,2,369.9,0.0,739.8,Credit Card,Web
TXN_0042901,CUST_01281,PROD_0154,2024-08-03,2,16.78,0.0,33.56,Credit Card,Mobile App
TXN_0025333,CUST_00711,PROD_0052,2024-08-03,1,263.92,0.0,263.92,Credit Card,In-Store
TXN_0009507,CUST_01094,PROD_0153,2024-08-03,1,155.18,0.2,124.14,Credit Card,Web
TXN_0043752,CUST_04695,PROD_0117,2024-08-03,4,97.29,0.0,389.16,Credit Card,In-Store
TXN_0015761,CUST_01783,PROD_0016,2024-08-03,1,30.8,0.1,27.72,PayPal,Mobile App
TXN_0012717,CUST_01007,PROD_0160,2024-08-03,1,83.47,0.0,83.47,PayPal,Web
TXN_0001706,CUST_00631,PROD_0143,2024-08-03,1,179.4,0.0,179.4,Credit Card,Mobile App
TXN_0036269,CUST_04236,PROD_0107,2024-08-03,1,27.59,0.0,27.59,Credit Card,Mobile App
TXN_0039895,CUST_04230,PROD_0091,2024-08-03,1,24.3,0.0,24.3,Credit Card,Web
TXN_0024905,CUST_01818,PROD_0070,2024-08-03,3,115.16,0.0,345.48,PayPal,Web
TXN_0040743,CUST_02539,PROD_0169,2024-08-03,3,656.71,0.0,1970.13,Credit Card,Mobile App
TXN_0037409,CUST_04172,PROD_0060,2024-08-03,1,87.02,0.1,78.32,Credit Card,Mobile App
TXN_0003777,CUST_04317,PROD_0043,2024-08-03,3,29.86,0.0,89.58,Debit Card,Mobile App
TXN_0044540,CUST_01805,PROD_0037,2024-08-03,1,54.87,0.0,54.87,Credit Card,In-Store
TXN_0012296,CUST_00232,PROD_0192,2024-08-03,4,115.22,0.0,460.88,Credit Card,Mobile App
TXN_0037043,CUST_03210,PROD_0092,2024-08-03,1,67.78,0.1,61.0,Debit Card,Web
TXN_0017472,CUST_04366,PROD_0186,2024-08-03,2,142.9,0.0,285.8,Credit Card,Mobile App
TXN_0026855,CUST_03400,PROD_0197,2024-08-03,3,230.33,0.0,690.99,Credit Card,Mobile App
TXN_0040863,CUST_03376,PROD_0101,2024-08-03,1,353.24,0.2,282.59,Debit Card,Web
TXN_0033691,CUST_01646,PROD_0127,2024-08-03,1,36.62,0.0,36.62,Credit Card,Mobile App
TXN_0028846,CUST_04961,PROD_0005,2024-08-03,1,126.83,0.1,114.15,Credit Card,Web
TXN_0012131,CUST_01278,PROD_0197,2024-08-03,6,230.33,0.05,1312.88,Credit Card,Web
TXN_0033692,CUST_04406,PROD_0164,2024-08-03,1,198.02,0.2,158.42,Credit Card,In-Store
TXN_0005915,CUST_01378,PROD_0032,2024-08-03,2,33.15,0.0,66.3,Credit Card,Mobile App
TXN_0045331,CUST_01646,PROD_0171,2024-08-03,2,138.75,0.0,277.5,Debit Card,Mobile App
TXN_0037859,CUST_00519,PROD_0106,2024-08-03,1,71.17,0.05,67.61,Credit Card,Web
TXN_0023994,CUST_01925,PROD_0200,2024-08-03,3,582.15,0.0,1746.45,Debit Card,Web
TXN_0003564,CUST_04480,PROD_0075,2024-08-03,3,48.79,0.05,139.05,PayPal,Web
TXN_0034464,CUST_02574,PROD_0036,2024-08-03,2,353.42,0.0,706.84,Credit Card,Web
TXN_0037559,CUST_03228,PROD_0090,2024-08-03,2,312.35,0.0,624.7,Credit Card,Web
TXN_0039606,CUST_00548,PROD_0118,2024-08-03,1,150.1,0.1,135.09,Debit Card,Web
TXN_0024300,CUST_04911,PROD_0092,2024-08-03,1,67.78,0.0,67.78,Credit Card,Mobile App
TXN_0015827,CUST_03919,PROD_0110,2024-08-03,1,42.45,0.0,42.45,PayPal,Web
TXN_0038486,CUST_01312,PROD_0144,2024-08-03,2,15.1,0.05,28.69,Credit Card,Web
TXN_0041011,CUST_00259,PROD_0145,2024-08-03,5,39.14,0.0,195.7,Debit Card,Web
TXN_0012927,CUST_04337,PROD_0182,2024-08-03,3,238.33,0.05,679.24,Credit Card,Mobile App
TXN_0000987,CUST_01446,PROD_0101,2024-08-03,1,353.24,0.05,335.58,Credit Card,Web
TXN_0004832,CUST_04063,PROD_0118,2024-08-03,1,150.1,0.1,135.09,PayPal,In-Store
TXN_0025459,CUST_00135,PROD_0047,2024-08-03,2,12.09,0.05,22.97,Bank Transfer,In-Store
TXN_0021151,CUST_00780,PROD_0127,2024-08-03,1,36.62,0.0,36.62,Credit Card,Web
