customer_id,signup_date,country,age,gender,segment
CUST_04375,2024-01-09,USA,40,F,New
CUST_04376,2023-12-19,USA,50,F,New
CUST_04377,2023-10-07,France,35,F,Regular
CUST_04378,2024-09-04,UK,41,Other,Regular
CUST_04379,2023-04-17,Canada,41,M,New
CUST_04380,2024-01-05,USA,23,M,VIP
CUST_04381,2023-02-15,USA,62,M,At-Risk
CUST_04382,2023-02-21,USA,32,M,New
CUST_04383,2024-02-23,Germany,45,F,At-Risk
CUST_04384,2024-02-18,UK,47,F,Regular
CUST_04385,2024-10-02,Germany,36,M,At-Risk
CUST_04386,2024-02-12,Canada,45,F,New
CUST_04387,2024-12-01,Australia,40,F,VIP
CUST_04388,2023-02-05,USA,20,M,New
CUST_04389,2023-03-13,UK,34,F,At-Risk
CUST_04390,2023-02-02,Germany,30,F,Regular
CUST_04391,2023-05-16,Australia,32,F,New
CUST_04392,2024-01-31,Japan,22,F,New
CUST_04393,2024-04-16,USA,51,M,VIP
CUST_04394,2023-02-03,Brazil,57,M,Regular
CUST_04395,2024-11-21,UK,49,M,New
CUST_04396,2024-09-06,USA,53,F,Regular
CUST_04397,2023-08-05,USA,33,M,VIP
CUST_04398,2023-02-26,UK,30,M,New
CUST_04399,2023-05-05,UK,28,F,New
CUST_04400,2023-04-03,USA,45,F,At-Risk
CUST_04401,2023-03-31,France,40,F,New
CUST_04402,2024-01-14,USA,37,M,New
CUST_04403,2023-06-29,Germany,53,M,New
CUST_04404,2023-09-19,USA,42,M,At-Risk
CUST_04405,2024-12-23,USA,27,F,New
CUST_04406,2024-05-14,UK,29,M,Regular
CUST_04407,2024-11-23,USA,46,F,At-Risk
CUST_04408,2023-04-15,Germany,50,Other,New
CUST_04409,2023-10-06,USA,44,M,VIP
CUST_04410,2024-02-09,Germany,60,M,Regular
CUST_04411,2023-02-26,USA,57,F,Regular
CUST_04412,2023-01-04,France,43,F,New
CUST_04413,2024-05-04,Brazil,27,F,Regular
CUST_04414,2024-04-13,USA,22,M,New
CUST_04415,2023-10-27,UK,33,M,New
CUST_04416,2023-12-24,USA,47,F,At-Risk
CUST_04417,2023-10-31,Germany,59,F,New
CUST_04418,2023-01-18,USA,43,M,VIP
CUST_04419,2023-09-02,Germany,52,F,New
CUST_04420,2023-05-10,Germany,35,F,New
CUST_04421,2023-03-13,Australia,45,M,VIP
CUST_04422,2024-11-29,Germany,47,F,New
CUST_04423,2024-03-13,Germany,18,M,At-Risk
CUST_04424,2024-06-15,UK,33,F,Regular
CUST_04425,2023-08-19,Australia,49,F,New
CUST_04426,2023-10-14,Brazil,41,M,Regular
CUST_04427,2023-06-22,USA,23,F,New
CUST_04428,2023-03-12,Canada,18,F,New
CUST_04429,2023-05-11,UK,33,F,Regular
CUST_04430,2024-08-05,Canada,37,M,New
CUST_04431,2024-05-09,Canada,27,F,New
CUST_04432,2024-02-04,USA,39,F,VIP
CUST_04433,2023-12-13,France,44,F,VIP
CUST_04434,2024-11-04,USA,46,F,Regular
CUST_04435,2023-02-23,USA,18,M,Regular
CUST_04436,2023-07-24,USA,22,M,Regular
CUST_04437,2023-09-13,Brazil,34,F,Regular
CUST_04438,2024-07-25,USA,44,M,Regular
CUST_04439,2024-12-25,USA,43,F,At-Risk
CUST_04440,2023-06-25,France,43,F,New
CUST_04441,2024-09-30,USA,33,M,Regular
CUST_04442,2024-08-29,USA,34,F,At-Risk
CUST_04443,2023-06-13,USA,29,M,Regular
CUST_04444,2023-10-19,UK,47,F,At-Risk
CUST_04445,2023-10-27,UK,26,M,New
CUST_04446,2024-12-15,USA,48,M,New
CUST_04447,2023-05-13,Japan,40,M,At-Risk
CUST_04448,2024-08-06,France,37,F,New
CUST_04449,2023-09-01,USA,30,M,Regular
CUST_04450,2024-06-17,USA,21,M,New
CUST_04451,2023-11-03,UK,30,M,VIP
CUST_04452,2024-02-27,France,34,M,Regular
CUST_04453,2024-08-30,USA,18,F,New
CUST_04454,2024-08-10,USA,35,M,Regular
CUST_04455,2024-09-24,Canada,49,F,Regular
CUST_04456,2023-02-13,USA,44,F,New
CUST_04457,2024-05-20,UK,32,F,Regular
CUST_04458,2023-04-13,Canada,38,M,Regular
CUST_04459,2023-10-31,France,31,F,New
CUST_04460,2024-02-05,USA,39,M,VIP
CUST_04461,2023-10-21,France,56,F,New
CUST_04462,2024-01-15,USA,49,Other,New
CUST_04463,2024-12-28,Brazil,44,F,Regular
CUST_04464,2023-04-09,UK,32,F,Regular
CUST_04465,2024-05-08,Brazil,46,Other,At-Risk
CUST_04466,2023-10-17,Australia,18,F,New
CUST_04467,2023-04-08,Australia,34,M,New
CUST_04468,2023-04-26,Australia,45,M,New
CUST_04469,2024-11-23,Germany,46,M,VIP
CUST_04470,2024-10-04,UK,46,M,Regular
CUST_04471,2024-10-24,UK,41,F,Regular
CUST_04472,2024-12-24,France,35,F,New
CUST_04473,2023-06-02,Canada,44,M,VIP
CUST_04474,2023-09-17,USA,26,F,Regular
CUST_04475,2024-05-03,Australia,27,M,At-Risk
CUST_04476,2023-12-20,Brazil,38,Other,New
CUST_04477,2023-11-02,Japan,40,F,Regular
CUST_04478,2023-09-19,Canada,18,F,VIP
CUST_04479,2024-03-09,USA,43,F,Regular
CUST_04480,2024-02-25,USA,47,M,New
CUST_04481,2023-04-28,USA,37,F,At-Risk
CUST_04482,2023-12-11,USA,66,M,New
CUST_04483,2024-02-09,Germany,29,M,New
CUST_04484,2024-02-21,Brazil,33,F,Regular
CUST_04485,2023-06-03,Canada,33,M,Regular
CUST_04486,2024-06-25,France,37,F,VIP
CUST_04487,2023-01-19,USA,34,F,New
CUST_04488,2023-09-17,USA,21,M,Regular
CUST_04489,2024-07-23,USA,31,F,Regular
CUST_04490,2024-02-16,UK,36,M,New
CUST_04491,2023-07-10,Germany,52,F,At-Risk
CUST_04492,2024-05-22,USA,64,F,At-Risk
CUST_04493,2024-02-19,USA,54,M,Regular
CUST_04494,2024-08-04,USA,28,M,New
CUST_04495,2024-06-20,France,29,M,At-Risk
CUST_04496,2024-03-21,UK,36,F,New
CUST_04497,2023-12-23,UK,59,M,New
CUST_04498,2023-04-08,UK,36,M,New
CUST_04499,2023-07-10,Australia,22,F,New
CUST_04500,2023-11-02,USA,31,F,VIP
CUST_04501,2024-03-13,Germany,47,F,Regular
CUST_04502,2024-01-11,Brazil,46,F,At-Risk
CUST_04503,2023-07-30,Germany,35,F,New
CUST_04504,2023-01-05,Australia,46,F,Regular
CUST_04505,2023-12-29,UK,18,M,At-Risk
CUST_04506,2023-07-28,UK,39,F,VIP
CUST_04507,2024-06-20,USA,48,M,Regular
CUST_04508,2023-01-18,Germany,28,M,New
CUST_04509,2024-03-02,USA,27,F,VIP
CUST_04510,2024-11-18,USA,18,M,New
CUST_04511,2023-05-08,Germany,57,F,Regular
CUST_04512,2023-12-11,Germany,29,M,Regular
CUST_04513,2023-03-08,USA,40,M,Regular
CUST_04514,2024-04-01,France,45,F,Regular
CUST_04515,2024-02-06,France,56,F,Regular
CUST_04516,2023-10-25,USA,36,F,New
CUST_04517,2024-01-16,UK,31,F,Regular
CUST_04518,2024-10-16,Brazil,40,M,Regular
CUST_04519,2023-05-24,Germany,53,F,New
CUST_04520,2023-01-17,UK,35,M,New
CUST_04521,2024-09-21,USA,26,F,New
CUST_04522,2024-02-26,Germany,19,M,Regular
CUST_04523,2024-10-12,Australia,23,F,At-Risk
CUST_04524,2024-03-11,France,48,F,New
CUST_04525,2024-08-14,USA,34,M,Regular
CUST_04526,2023-11-10,UK,30,F,Regular
CUST_04527,2024-07-01,Canada,29,M,New
CUST_04528,2024-10-28,USA,39,M,At-Risk
CUST_04529,2024-02-22,Japan,35,F,New
CUST_04530,2023-05-12,Australia,34,M,At-Risk
CUST_04531,2023-07-16,USA,54,M,New
CUST_04532,2023-05-26,Australia,56,F,New
CUST_04533,2023-06-30,UK,18,F,New
CUST_04534,2023-08-12,Canada,41,M,New
CUST_04535,2024-02-10,UK,28,F,VIP
CUST_04536,2024-03-05,UK,35,F,New
CUST_04537,2023-11-08,France,41,F,Regular
CUST_04538,2024-03-25,Brazil,35,F,New
CUST_04539,2023-03-01,USA,40,F,VIP
CUST_04540,2023-03-06,Germany,46,F,VIP
CUST_04541,2023-05-06,USA,41,M,Regular
CUST_04542,2024-01-14,USA,30,M,New
CUST_04543,2023-06-06,USA,30,F,Regular
CUST_04544,2023-07-26,UK,20,Other,New
CUST_04545,2023-10-20,USA,27,F,New
CUST_04546,2024-08-15,USA,61,M,Regular
CUST_04547,2023-01-11,USA,28,F,At-Risk
CUST_04548,2024-04-19,USA,23,F,At-Risk
CUST_04549,2024-05-03,UK,41,F,Regular
CUST_04550,2024-08-06,Australia,36,F,Regular
CUST_04551,2024-11-11,USA,35,F,At-Risk
CUST_04552,2023-01-15,Australia,54,M,Regular
CUST_04553,2023-04-23,Brazil,44,F,Regular
CUST_04554,2024-10-08,France,31,F,At-Risk
CUST_04555,2023-12-01,France,32,M,New
CUST_04556,2024-02-17,Canada,31,M,New
CUST_04557,2024-04-29,USA,48,F,Regular
CUST_04558,2024-05-10,Germany,34,F,New
CUST_04559,2024-11-11,France,18,M,New
CUST_04560,2024-12-28,Germany,37,M,Regular
CUST_04561,2024-06-09,Canada,19,M,Regular
CUST_04562,2023-07-29,USA,64,M,At-Risk
CUST_04563,2024-10-04,France,26,F,New
CUST_04564,2023-02-05,Germany,36,F,New
CUST_04565,2023-06-18,UK,41,F,New
CUST_04566,2024-10-17,USA,34,F,Regular
CUST_04567,2023-07-07,France,34,M,Regular
CUST_04568,2023-06-11,Canada,43,M,Regular
CUST_04569,2023-04-11,UK,56,M,New
CUST_04570,2024-09-19,Canada,47,M,Regular
CUST_04571,2024-01-01,UK,55,M,Regular
CUST_04572,2024-05-07,USA,25,F,New
CUST_04573,2023-06-24,USA,41,F,Regular
CUST_04574,2024-07-07,USA,39,F,Regular
CUST_04575,2024-07-08,UK,42,F,At-Risk
CUST_04576,2023-08-17,USA,54,F,VIP
CUST_04577,2023-10-27,France,35,F,Regular
CUST_04578,2023-06-03,Brazil,33,M,At-Risk
CUST_04579,2024-12-13,USA,44,Other,Regular
CUST_04580,2024-04-16,USA,18,M,At-Risk
CUST_04581,2024-11-13,USA,35,M,New
CUST_04582,2023-08-10,Germany,36,M,Regular
CUST_04583,2024-07-24,USA,26,Other,Regular
CUST_04584,2024-07-13,USA,50,Other,Regular
CUST_04585,2024-05-19,Australia,25,F,New
CUST_04586,2024-12-05,Brazil,36,F,New
CUST_04587,2023-10-15,USA,41,F,New
CUST_04588,2023-04-06,UK,54,Other,New
CUST_04589,2024-05-05,UK,37,F,New
CUST_04590,2024-06-16,Brazil,49,F,Regular
CUST_04591,2024-02-24,Germany,46,M,At-Risk
CUST_04592,2023-05-31,USA,39,M,Regular
CUST_04593,2024-01-04,Brazil,24,F,VIP
CUST_04594,2023-08-16,UK,20,M,At-Risk
CUST_04595,2023-11-09,USA,39,F,Regular
CUST_04596,2024-04-16,UK,31,F,New
CUST_04597,2024-06-28,UK,49,F,New
CUST_04598,2023-06-19,USA,46,M,At-Risk
CUST_04599,2023-10-23,USA,35,F,New
CUST_04600,2023-07-16,UK,24,F,Regular
CUST_04601,2023-05-26,USA,44,F,New
CUST_04602,2024-07-25,Brazil,25,F,At-Risk
CUST_04603,2024-10-25,USA,28,F,Regular
CUST_04604,2023-09-28,USA,26,F,VIP
CUST_04605,2024-07-02,France,36,M,New
CUST_04606,2024-10-16,Brazil,52,F,New
CUST_04607,2024-09-09,Brazil,37,M,Regular
CUST_04608,2023-05-14,UK,32,M,At-Risk
CUST_04609,2024-11-29,USA,19,M,Regular
CUST_04610,2023-10-02,Brazil,44,F,At-Risk
CUST_04611,2023-09-05,France,28,M,VIP
CUST_04612,2023-02-15,USA,39,M,VIP
CUST_04613,2023-12-21,Australia,33,F,Regular
CUST_04614,2023-03-21,USA,48,F,New
CUST_04615,2023-07-01,Japan,36,M,New
CUST_04616,2023-08-20,Canada,37,F,At-Risk
CUST_04617,2024-08-13,France,43,F,At-Risk
CUST_04618,2024-10-01,Australia,63,M,Regular
CUST_04619,2023-08-09,Brazil,48,F,New
CUST_04620,2024-09-18,USA,36,F,New
CUST_04621,2024-09-17,UK,38,F,At-Risk
CUST_04622,2024-07-12,USA,31,F,New
CUST_04623,2023-04-18,UK,26,F,VIP
CUST_04624,2024-05-18,Brazil,31,M,New
CUST_04625,2024-11-20,UK,28,F,Regular
CUST_04626,2024-05-13,USA,45,M,VIP
CUST_04627,2023-08-31,Germany,25,M,New
CUST_04628,2024-01-01,Canada,53,M,New
CUST_04629,2024-04-16,USA,47,F,At-Risk
CUST_04630,2024-01-08,UK,38,M,Regular
CUST_04631,2023-03-29,USA,38,M,VIP
CUST_04632,2023-08-16,France,31,M,VIP
CUST_04633,2024-08-08,USA,41,F,New
CUST_04634,2024-09-20,France,51,F,New
CUST_04635,2023-04-11,USA,29,F,Regular
CUST_04636,2024-11-26,USA,19,M,New
CUST_04637,2023-08-29,Australia,46,M,Regular
CUST_04638,2024-04-28,USA,41,F,VIP
CUST_04639,2024-07-02,UK,24,F,New
CUST_04640,2024-08-15,USA,29,M,Regular
CUST_04641,2024-11-21,UK,27,M,New
CUST_04642,2023-08-17,Germany,29,M,New
CUST_04643,2024-09-18,USA,34,F,Regular
CUST_04644,2023-04-07,USA,34,M,VIP
CUST_04645,2024-05-29,UK,30,F,New
CUST_04646,2024-06-25,France,28,M,Regular
CUST_04647,2024-05-09,Brazil,35,M,Regular
CUST_04648,2023-07-04,Germany,40,M,New
CUST_04649,2024-09-29,Germany,34,F,Regular
CUST_04650,2023-05-04,USA,51,F,At-Risk
CUST_04651,2023-02-09,USA,44,M,Regular
CUST_04652,2024-06-07,USA,18,F,New
CUST_04653,2023-12-14,USA,44,M,Regular
CUST_04654,2024-09-11,USA,45,F,Regular
CUST_04655,2023-10-07,Germany,32,F,New
CUST_04656,2023-05-03,Germany,20,M,New
CUST_04657,2024-09-02,Australia,38,F,New
CUST_04658,2024-02-05,USA,37,F,New
CUST_04659,2023-05-19,France,24,M,New
CUST_04660,2024-06-09,Brazil,20,F,Regular
CUST_04661,2024-01-09,Germany,36,M,New
CUST_04662,2024-03-17,USA,35,F,At-Risk
CUST_04663,2023-12-03,USA,32,M,Regular
CUST_04664,2024-08-27,USA,36,F,At-Risk
CUST_04665,2024-08-28,USA,24,M,Regular
CUST_04666,2024-06-01,Brazil,32,M,New
CUST_04667,2023-03-18,USA,44,M,Regular
CUST_04668,2024-09-04,USA,33,M,VIP
CUST_04669,2024-05-04,France,18,F,New
CUST_04670,2024-05-23,Brazil,32,M,New
CUST_04671,2023-09-22,UK,25,F,New
CUST_04672,2024-10-03,France,41,M,New
CUST_04673,2024-06-13,UK,41,F,New
CUST_04674,2023-03-24,USA,18,F,New
CUST_04675,2023-10-25,UK,47,Other,New
CUST_04676,2024-10-09,Germany,24,Other,Regular
CUST_04677,2023-02-04,Australia,56,F,New
CUST_04678,2024-12-02,USA,37,F,Regular
CUST_04679,2024-05-10,Germany,23,M,Regular
CUST_04680,2024-04-05,USA,24,F,Regular
CUST_04681,2023-07-17,Germany,42,F,New
CUST_04682,2023-07-01,USA,33,M,Regular
CUST_04683,2024-11-18,USA,36,F,New
CUST_04684,2023-08-06,Brazil,57,M,Regular
CUST_04685,2024-07-20,Germany,29,F,Regular
CUST_04686,2023-10-14,UK,38,M,New
CUST_04687,2023-04-12,USA,55,F,New
CUST_04688,2023-01-08,USA,41,F,New
CUST_04689,2024-02-02,UK,18,F,New
CUST_04690,2024-12-13,Canada,44,F,New
CUST_04691,2023-09-27,Japan,24,F,At-Risk
CUST_04692,2023-09-18,UK,54,M,New
CUST_04693,2023-09-09,UK,28,M,Regular
CUST_04694,2024-01-15,Canada,73,M,Regular
CUST_04695,2023-11-18,UK,55,M,Regular
CUST_04696,2024-10-04,Germany,28,M,At-Risk
CUST_04697,2024-01-05,USA,38,F,At-Risk
CUST_04698,2024-01-06,Brazil,47,F,VIP
CUST_04699,2023-04-12,Germany,47,F,At-Risk
CUST_04700,2024-12-18,Brazil,43,M,New
CUST_04701,2023-07-02,Brazil,53,M,Regular
CUST_04702,2023-02-23,USA,36,F,At-Risk
CUST_04703,2024-04-29,France,33,M,Regular
CUST_04704,2024-03-10,Brazil,33,M,At-Risk
CUST_04705,2023-10-31,USA,48,M,New
CUST_04706,2023-11-05,USA,42,M,Regular
CUST_04707,2024-07-27,USA,41,M,At-Risk
CUST_04708,2023-05-23,UK,47,M,New
CUST_04709,2024-08-21,UK,18,M,Regular
CUST_04710,2024-04-18,Germany,41,F,New
CUST_04711,2023-11-02,USA,40,M,Regular
CUST_04712,2023-12-01,Canada,58,M,At-Risk
CUST_04713,2023-07-07,USA,19,F,New
CUST_04714,2024-07-03,USA,56,F,New
CUST_04715,2024-01-10,UK,38,M,New
CUST_04716,2023-08-23,UK,43,F,At-Risk
CUST_04717,2024-03-11,USA,58,M,Regular
CUST_04718,2024-12-27,USA,44,M,New
CUST_04719,2023-11-14,USA,42,Other,New
CUST_04720,2024-11-03,France,40,F,VIP
CUST_04721,2023-09-09,Brazil,32,M,VIP
CUST_04722,2023-02-09,UK,37,F,New
CUST_04723,2023-05-30,France,29,F,New
CUST_04724,2023-11-02,Brazil,37,M,VIP
CUST_04725,2023-06-10,USA,18,M,Regular
CUST_04726,2023-01-01,Japan,43,M,At-Risk
CUST_04727,2024-10-29,Canada,36,F,Regular
CUST_04728,2024-09-08,USA,33,M,Regular
CUST_04729,2024-06-25,USA,40,F,Regular
CUST_04730,2023-05-03,USA,20,M,At-Risk
CUST_04731,2023-03-29,USA,61,M,New
CUST_04732,2023-02-19,Brazil,36,F,New
CUST_04733,2024-06-12,UK,36,F,New
CUST_04734,2024-11-09,Brazil,26,M,At-Risk
CUST_04735,2023-11-11,Brazil,38,M,Regular
CUST_04736,2023-03-28,Germany,54,F,New
CUST_04737,2024-01-10,France,50,M,Regular
CUST_04738,2023-09-12,USA,48,M,New
CUST_04739,2023-10-01,USA,44,F,New
CUST_04740,2024-03-29,France,33,F,New
CUST_04741,2024-06-08,USA,20,M,Regular
CUST_04742,2023-03-22,USA,35,F,Regular
CUST_04743,2023-01-26,Canada,35,F,VIP
CUST_04744,2024-12-26,France,50,M,At-Risk
CUST_04745,2023-06-19,USA,41,F,Regular
CUST_04746,2023-02-09,France,57,M,Regular
CUST_04747,2023-05-19,Brazil,52,M,New
CUST_04748,2023-01-29,USA,32,M,New
CUST_04749,2023-10-14,USA,18,M,New
CUST_04750,2024-08-08,Australia,54,F,Regular
CUST_04751,2023-09-07,USA,54,M,New
CUST_04752,2023-11-21,USA,21,F,New
CUST_04753,2024-05-08,UK,56,M,Regular
CUST_04754,2024-01-07,Brazil,42,M,New
CUST_04755,2024-09-20,USA,39,F,Regular
CUST_04756,2024-09-24,USA,57,F,Regular
CUST_04757,2023-01-08,USA,54,F,New
CUST_04758,2024-07-21,Japan,45,F,New
CUST_04759,2023-12-03,USA,43,M,New
CUST_04760,2024-12-22,Germany,45,F,New
CUST_04761,2023-12-19,Australia,33,M,Regular
CUST_04762,2024-12-21,USA,37,F,VIP
CUST_04763,2024-07-04,Japan,27,F,New
CUST_04764,2023-07-01,Australia,34,M,New
CUST_04765,2024-01-29,Canada,33,M,VIP
CUST_04766,2024-12-25,USA,30,F,New
CUST_04767,2024-09-17,France,39,F,New
CUST_04768,2023-03-13,Brazil,34,M,Regular
CUST_04769,2024-05-30,Japan,44,Other,Regular
CUST_04770,2023-09-10,USA,18,F,Regular
CUST_04771,2023-01-06,Brazil,36,M,Regular
CUST_04772,2023-10-22,USA,39,M,New
CUST_04773,2023-06-21,USA,34,F,Regular
CUST_04774,2024-08-20,UK,35,M,New
CUST_04775,2023-09-04,Brazil,18,M,VIP
CUST_04776,2024-08-27,UK,42,F,At-Risk
CUST_04777,2023-01-01,Germany,45,F,New
CUST_04778,2023-08-13,Japan,43,F,New
CUST_04779,2023-06-26,UK,50,M,New
CUST_04780,2023-06-20,Germany,40,F,New
CUST_04781,2023-02-19,UK,43,Other,New
CUST_04782,2023-05-17,UK,39,M,Regular
CUST_04783,2024-02-10,France,46,F,At-Risk
CUST_04784,2023-08-01,Australia,19,F,New
CUST_04785,2023-11-01,Germany,27,F,New
CUST_04786,2023-10-03,Brazil,57,F,New
CUST_04787,2024-10-01,USA,18,M,New
CUST_04788,2024-10-22,USA,36,F,New
CUST_04789,2023-12-26,Germany,52,F,VIP
CUST_04790,2023-08-30,USA,36,F,New
CUST_04791,2023-03-19,USA,33,Other,At-Risk
CUST_04792,2024-11-26,Germany,39,M,Regular
CUST_04793,2023-02-13,USA,33,M,Regular
CUST_04794,2023-08-06,USA,38,M,New
CUST_04795,2023-08-06,Germany,29,F,Regular
CUST_04796,2023-08-22,Germany,51,M,Regular
CUST_04797,2023-04-30,Australia,55,F,New
CUST_04798,2024-07-25,France,36,M,New
CUST_04799,2023-03-31,UK,21,M,At-Risk
CUST_04800,2024-04-08,Australia,31,M,New
CUST_04801,2023-04-01,Brazil,35,F,Regular
CUST_04802,2023-02-21,USA,44,F,New
CUST_04803,2024-10-25,USA,25,F,New
CUST_04804,2023-05-19,France,28,F,New
CUST_04805,2024-08-22,Germany,44,M,New
CUST_04806,2024-02-02,Brazil,49,M,Regular
CUST_04807,2023-02-26,Brazil,30,Other,Regular
CUST_04808,2024-11-28,France,22,F,VIP
CUST_04809,2023-06-30,Japan,77,M,Regular
CUST_04810,2024-09-19,Germany,47,F,New
CUST_04811,2023-05-04,USA,34,M,Regular
CUST_04812,2024-09-15,Canada,48,M,Regular
CUST_04813,2023-01-10,USA,36,M,Regular
CUST_04814,2024-01-09,Brazil,48,F,Regular
CUST_04815,2024-07-15,Australia,39,M,Regular
CUST_04816,2024-11-13,France,39,M,New
CUST_04817,2024-10-25,Germany,36,M,Regular
CUST_04818,2024-08-21,UK,20,M,New
CUST_04819,2024-10-10,UK,61,F,Regular
CUST_04820,2023-05-26,UK,26,M,New
CUST_04821,2023-07-27,France,21,M,VIP
CUST_04822,2023-07-30,Brazil,35,F,Regular
CUST_04823,2023-10-03,France,26,M,Regular
CUST_04824,2023-10-15,USA,37,M,VIP
CUST_04825,2024-02-02,UK,46,M,At-Risk
CUST_04826,2023-04-27,Brazil,49,F,Regular
CUST_04827,2024-05-19,UK,47,F,New
CUST_04828,2023-05-03,Germany,34,M,At-Risk
CUST_04829,2023-08-15,Brazil,38,F,Regular
CUST_04830,2024-01-03,France,42,F,Regular
CUST_04831,2024-08-04,UK,18,F,At-Risk
CUST_04832,2024-06-23,Canada,44,M,New
CUST_04833,2024-04-16,USA,20,M,New
CUST_04834,2023-04-24,Japan,62,F,Regular
CUST_04835,2024-02-04,USA,33,F,VIP
CUST_04836,2023-03-05,USA,35,F,Regular
CUST_04837,2023-10-03,Canada,28,M,Regular
CUST_04838,2023-10-29,USA,30,M,Regular
CUST_04839,2023-01-30,Brazil,65,F,Regular
CUST_04840,2023-07-20,Brazil,49,F,VIP
CUST_04841,2024-11-28,Canada,19,M,New
CUST_04842,2024-11-27,Japan,56,M,Regular
CUST_04843,2023-09-15,USA,52,M,VIP
CUST_04844,2023-02-01,France,34,F,Regular
CUST_04845,2023-05-11,USA,41,F,New
CUST_04846,2023-10-14,UK,37,F,New
CUST_04847,2024-11-22,Canada,61,F,VIP
CUST_04848,2023-04-14,UK,28,M,New
CUST_04849,2024-07-11,Germany,39,F,New
CUST_04850,2023-03-21,Germany,32,Other,New
CUST_04851,2024-12-17,France,20,F,Regular
CUST_04852,2023-10-06,Japan,64,F,Regular
CUST_04853,2024-07-19,USA,23,M,VIP
CUST_04854,2023-09-08,Germany,40,F,New
CUST_04855,2024-04-03,Canada,18,F,Regular
CUST_04856,2023-05-21,UK,33,F,Regular
CUST_04857,2023-04-17,USA,43,M,New
CUST_04858,2024-11-15,Germany,28,F,New
CUST_04859,2024-10-31,USA,45,M,At-Risk
CUST_04860,2024-10-09,USA,34,M,Regular
CUST_04861,2024-04-01,Canada,51,M,Regular
CUST_04862,2024-08-13,Germany,54,F,New
CUST_04863,2023-02-20,Australia,30,M,VIP
CUST_04864,2023-09-02,Brazil,38,M,Regular
CUST_04865,2023-08-18,France,40,F,VIP
CUST_04866,2024-04-09,USA,45,F,At-Risk
CUST_04867,2023-09-17,UK,38,F,At-Risk
CUST_04868,2023-04-19,USA,40,M,At-Risk
CUST_04869,2024-03-11,Australia,35,F,New
CUST_04870,2024-08-17,USA,39,M,At-Risk
CUST_04871,2023-10-06,USA,53,M,New
CUST_04872,2023-04-07,Germany,45,M,At-Risk
CUST_04873,2023-05-24,USA,46,F,New
CUST_04874,2023-06-23,USA,46,M,Regular
CUST_04875,2023-08-07,Germany,36,M,New
CUST_04876,2024-04-14,USA,41,M,VIP
CUST_04877,2024-03-14,USA,24,F,New
CUST_04878,2024-05-23,UK,53,F,Regular
CUST_04879,2023-09-22,Brazil,18,F,VIP
CUST_04880,2024-08-24,Germany,36,M,Regular
CUST_04881,2023-05-29,UK,51,M,New
CUST_04882,2023-12-09,Germany,21,M,Regular
CUST_04883,2024-08-07,UK,42,F,New
CUST_04884,2023-05-12,Australia,29,M,Regular
CUST_04885,2023-03-22,USA,33,M,At-Risk
CUST_04886,2024-10-07,France,49,F,Regular
CUST_04887,2023-09-08,Canada,40,M,New
CUST_04888,2024-05-14,Brazil,18,M,New
CUST_04889,2023-01-19,USA,26,M,At-Risk
CUST_04890,2024-05-18,USA,49,M,New
CUST_04891,2023-08-19,France,43,F,Regular
CUST_04892,2023-02-10,USA,58,Other,Regular
CUST_04893,2024-03-21,Brazil,58,M,VIP
CUST_04894,2023-06-25,France,33,M,At-Risk
CUST_04895,2023-10-10,Brazil,68,F,New
CUST_04896,2023-02-28,USA,38,F,Regular
CUST_04897,2023-04-18,France,26,M,Regular
CUST_04898,2023-08-06,France,30,F,New
CUST_04899,2023-03-07,Canada,18,M,New
CUST_04900,2024-10-26,USA,57,F,Regular
CUST_04901,2023-01-05,USA,57,Other,New
CUST_04902,2023-12-20,UK,25,F,VIP
CUST_04903,2023-03-31,USA,35,F,New
CUST_04904,2023-08-13,Germany,39,M,New
CUST_04905,2024-11-07,Australia,26,F,New
CUST_04906,2023-04-29,UK,18,F,New
CUST_04907,2024-12-06,Canada,35,F,Regular
CUST_04908,2023-05-31,USA,34,M,New
CUST_04909,2024-06-25,USA,33,F,Regular
CUST_04910,2024-02-04,USA,40,F,At-Risk
CUST_04911,2024-10-07,USA,55,M,VIP
CUST_04912,2024-02-09,Australia,34,M,New
CUST_04913,2024-01-26,USA,40,M,At-Risk
CUST_04914,2023-05-23,Germany,46,F,New
CUST_04915,2023-05-02,UK,44,F,Regular
CUST_04916,2024-10-31,Australia,30,F,Regular
CUST_04917,2023-08-28,USA,39,M,New
CUST_04918,2023-09-29,USA,44,F,At-Risk
CUST_04919,2024-07-08,USA,24,F,New
CUST_04920,2023-09-05,UK,53,M,Regular
CUST_04921,2024-11-26,USA,55,M,New
CUST_04922,2024-06-22,Canada,29,M,VIP
CUST_04923,2024-03-12,Germany,40,F,VIP
CUST_04924,2024-10-05,Germany,45,M,New
CUST_04925,2023-02-06,Germany,31,M,Regular
CUST_04926,2023-07-07,USA,43,M,Regular
CUST_04927,2023-12-06,UK,39,F,Regular
CUST_04928,2023-06-15,Japan,20,M,Regular
CUST_04929,2024-06-27,Canada,43,M,Regular
CUST_04930,2024-11-02,Canada,24,M,New
CUST_04931,2023-11-06,Canada,49,M,Regular
CUST_04932,2023-09-07,USA,29,M,Regular
CUST_04933,2024-12-02,USA,36,F,Regular
CUST_04934,2023-11-21,USA,54,F,At-Risk
CUST_04935,2023-12-24,USA,43,F,New
CUST_04936,2023-09-14,USA,25,F,New
